8312, 7633, 7017, 6636, 6480, 5821, 4976, 5140, 4493, 4560, 4100, 4156, 4065, 3948, 4322, 4286, 4401, 4269, 4444, 4576, 4723, 4806, 4921, 5131, 5242, 5479, 5533, 5718, 5938, 6180, 6291, 6496, 6618, 6816, 7014, 7200, 7428, 7578, 7788, 7964, 8142, 8359, 8539, 8747, 8924, 9126, 9306, 9512, 9709, 9908, 
8053, 7695, 7043, 6777, 5735, 4726, 5647, 4733, 4966, 4152, 4366, 4190, 4092, 4250, 3788, 4031, 4179, 4199, 4438, 4560, 4579, 4780, 4936, 5053, 5247, 5489, 5591, 5747, 5911, 6105, 6286, 6487, 6656, 6846, 7012, 7177, 7392, 7587, 7775, 7962, 8167, 8353, 8539, 8733, 8929, 9126, 9322, 9516, 9709, 9903, 
7079, 7642, 7424, 6129, 6321, 5170, 4794, 4580, 4728, 3822, 4095, 3746, 3784, 3913, 4365, 4156, 4076, 4254, 4585, 4382, 4655, 4764, 4883, 5014, 5227, 5381, 5520, 5772, 5889, 6120, 6264, 6464, 6620, 6842, 6989, 7242, 7386, 7583, 7773, 7956, 8141, 8337, 8536, 8741, 8925, 9126, 9307, 9509, 9708, 9901, 
8220, 6694, 6986, 5938, 5924, 5396, 4332, 4423, 4149, 4233, 3749, 3648, 4138, 3692, 3857, 3900, 4304, 4239, 4351, 4464, 4696, 4713, 4950, 5093, 5277, 5436, 5569, 5790, 5926, 6085, 6295, 6469, 6686, 6829, 7029, 7226, 7375, 7573, 7777, 7963, 8155, 8347, 8543, 8732, 8942, 9121, 9311, 9511, 9703, 9903, 
6815, 7247, 6011, 5255, 4830, 5441, 4557, 4834, 4107, 4025, 4190, 3562, 4192, 3946, 3949, 4016, 3989, 4432, 4418, 4473, 4611, 4792, 4918, 5055, 5329, 5346, 5582, 5755, 5906, 6098, 6259, 6442, 6676, 6867, 7014, 7193, 7383, 7586, 7766, 7969, 8165, 8347, 8545, 8732, 8930, 9116, 9314, 9512, 9711, 9901, 
6852, 6434, 5507, 5630, 4941, 4731, 4348, 4141, 3815, 3955, 3798, 4106, 3980, 3959, 3908, 4093, 4025, 4126, 4306, 4479, 4553, 4775, 4855, 5056, 5225, 5392, 5559, 5721, 5865, 6115, 6253, 6454, 6647, 6829, 7027, 7196, 7375, 7596, 7769, 7962, 8167, 8338, 8545, 8723, 8920, 9128, 9319, 9518, 9707, 9901, 
6840, 6823, 6260, 5720, 4459, 4487, 4012, 4192, 3638, 4012, 3860, 3845, 3946, 3683, 3769, 3868, 4006, 4107, 4262, 4529, 4639, 4710, 4948, 5093, 5199, 5404, 5565, 5724, 5854, 6098, 6259, 6465, 6654, 6815, 7005, 7198, 7379, 7566, 7768, 7974, 8159, 8371, 8545, 8745, 8925, 9127, 9318, 9508, 9704, 9900, 
6246, 5474, 6270, 4912, 3998, 4312, 4496, 3690, 3587, 3412, 3871, 3918, 3743, 3672, 3932, 3768, 3939, 4250, 4256, 4450, 4542, 4732, 4915, 5054, 5085, 5343, 5615, 5751, 5887, 6091, 6256, 6455, 6619, 6818, 7008, 7188, 7395, 7590, 7759, 7962, 8149, 8343, 8531, 8736, 8930, 9117, 9319, 9510, 9703, 9902, 
6897, 5114, 5365, 5234, 4346, 3949, 3590, 3762, 3998, 3384, 3864, 3417, 3534, 3621, 3741, 3977, 4033, 4080, 4330, 4409, 4652, 4636, 4888, 4991, 5137, 5452, 5586, 5687, 5898, 6073, 6310, 6404, 6607, 6817, 6997, 7195, 7386, 7574, 7751, 7939, 8143, 8368, 8544, 8740, 8926, 9119, 9319, 9510, 9705, 9901, 
6181, 5426, 4708, 4839, 4395, 4535, 4012, 3571, 4065, 3217, 3529, 3433, 3701, 3545, 3596, 3661, 4141, 4048, 4251, 4377, 4480, 4723, 4840, 5070, 5148, 5360, 5507, 5692, 5869, 6079, 6231, 6433, 6677, 6801, 7010, 7183, 7374, 7591, 7799, 7971, 8162, 8339, 8532, 8741, 8933, 9116, 9313, 9510, 9705, 9901, 
5897, 4336, 4755, 5003, 3564, 3525, 3680, 3826, 3686, 3727, 3333, 3424, 3529, 3693, 3778, 3878, 3956, 4080, 4206, 4349, 4525, 4639, 4837, 4999, 5144, 5308, 5463, 5685, 5841, 6089, 6270, 6420, 6626, 6808, 7023, 7170, 7389, 7572, 7780, 7950, 8172, 8342, 8542, 8732, 8926, 9114, 9315, 9510, 9704, 9903, 
5460, 5152, 4309, 4561, 3458, 3354, 3782, 3392, 3436, 3291, 3139, 3632, 3546, 3800, 3662, 3817, 3879, 4012, 4404, 4286, 4520, 4554, 4858, 5031, 5186, 5343, 5534, 5702, 5915, 6044, 6283, 6443, 6638, 6793, 6986, 7206, 7391, 7579, 7746, 7960, 8161, 8345, 8533, 8742, 8928, 9121, 9322, 9513, 9705, 9904, 
