7643, 7809, 7199, 6950, 6183, 5991, 5587, 4589, 4364, 4560, 4005, 4087, 3950, 4272, 4266, 4141, 4228, 4204, 4415, 4592, 4626, 4839, 4951, 5178, 5254, 5374, 5677, 5725, 5935, 6157, 6339, 6467, 6667, 6827, 7024, 7208, 7385, 7594, 7785, 7967, 8167, 8349, 8541, 8730, 8934, 9121, 9323, 9513, 9708, 9902, 
7844, 7339, 6378, 6401, 5283, 5470, 4917, 4658, 4288, 4610, 4027, 3962, 4216, 3977, 4180, 4097, 4303, 4228, 4445, 4550, 4758, 4835, 4867, 5068, 5290, 5471, 5551, 5789, 5903, 6105, 6287, 6484, 6679, 6814, 7003, 7210, 7409, 7586, 7772, 7970, 8158, 8346, 8536, 8738, 8924, 9134, 9312, 9510, 9709, 9903, 
7808, 7906, 6753, 6475, 5185, 5533, 5256, 4533, 4564, 4371, 3791, 3760, 4108, 3645, 3856, 4050, 4171, 4079, 4284, 4421, 4587, 4921, 4912, 5069, 5189, 5466, 5585, 5736, 5899, 6111, 6305, 6485, 6653, 6822, 7010, 7237, 7393, 7590, 7794, 7965, 8143, 8345, 8542, 8737, 8943, 9125, 9318, 9506, 9708, 9902, 
8076, 6879, 6759, 5623, 5184, 4925, 5183, 4691, 4263, 3982, 3991, 3623, 3700, 4058, 3952, 4139, 4134, 4469, 4226, 4446, 4673, 4675, 5001, 5156, 5218, 5409, 5591, 5792, 5884, 6076, 6312, 6498, 6664, 6862, 6990, 7199, 7399, 7561, 7771, 7968, 8167, 8349, 8532, 8739, 8927, 9119, 9320, 9518, 9709, 9900, 
7363, 7085, 6418, 5933, 5786, 4906, 4930, 4565, 3482, 3991, 3970, 3794, 3744, 4010, 3728, 4000, 3982, 4306, 4292, 4565, 4656, 4724, 4969, 5110, 5224, 5376, 5599, 5737, 5910, 6085, 6284, 6442, 6674, 6842, 7022, 7180, 7375, 7564, 7767, 7958, 8163, 8351, 8541, 8735, 8921, 9130, 9314, 9509, 9708, 9904, 
7501, 7230, 5821, 5310, 4944, 4762, 3635, 4074, 3707, 4065, 3748, 3565, 4003, 3668, 3962, 4049, 4119, 4097, 4284, 4530, 4541, 4748, 4843, 5075, 5226, 5393, 5610, 5698, 5928, 6132, 6243, 6456, 6626, 6824, 7032, 7190, 7386, 7589, 7785, 7961, 8153, 8356, 8547, 8729, 8927, 9123, 9312, 9509, 9708, 9903, 
7267, 6627, 5496, 4653, 4873, 4397, 4187, 4129, 3864, 4100, 3834, 3731, 3715, 3784, 3883, 3903, 4094, 4049, 4314, 4398, 4567, 4694, 4888, 5148, 5225, 5401, 5544, 5788, 5898, 6144, 6302, 6485, 6623, 6802, 7027, 7214, 7394, 7583, 7771, 7963, 8160, 8329, 8538, 8742, 8923, 9121, 9316, 9519, 9705, 9902, 
6893, 5919, 5052, 5345, 4517, 4654, 4025, 3964, 4011, 4011, 3588, 3526, 3687, 3846, 3866, 4003, 3865, 4060, 4341, 4447, 4572, 4572, 4889, 5110, 5235, 5351, 5525, 5728, 5969, 6098, 6236, 6447, 6607, 6833, 6998, 7215, 7379, 7586, 7789, 7957, 8162, 8334, 8530, 8744, 8929, 9119, 9324, 9511, 9707, 9901, 
6549, 6535, 5346, 4245, 4608, 4582, 4360, 4118, 3727, 3985, 3387, 3573, 3518, 3673, 3850, 3881, 3800, 4231, 4272, 4345, 4538, 4666, 4912, 5099, 5159, 5364, 5578, 5726, 5888, 6095, 6253, 6410, 6623, 6815, 7015, 7203, 7380, 7581, 7748, 7960, 8146, 8344, 8540, 8728, 8923, 9121, 9319, 9507, 9708, 9901, 
6130, 5666, 5540, 4451, 4618, 4273, 2998, 4029, 3780, 3462, 3419, 3612, 3392, 3569, 3667, 3845, 3965, 4079, 4304, 4401, 4507, 4659, 4912, 4957, 5187, 5334, 5536, 5716, 5945, 6068, 6254, 6472, 6621, 6815, 7024, 7213, 7395, 7574, 7803, 7972, 8136, 8342, 8544, 8729, 8914, 9119, 9316, 9515, 9704, 9903, 
