8231, 7795, 7222, 6909, 6780, 6317, 5415, 5133, 5057, 4361, 4524, 4114, 3721, 4178, 4218, 4492, 4118, 4154, 4438, 4507, 4762, 4912, 4961, 5078, 5247, 5343, 5622, 5754, 5922, 6082, 6278, 6444, 6691, 6806, 6999, 7226, 7399, 7580, 7764, 7961, 8143, 8348, 8545, 8726, 8937, 9131, 9313, 9510, 9709, 9902, 
8018, 7698, 7067, 6266, 6182, 5727, 6089, 4222, 4916, 4507, 3692, 4143, 4293, 3843, 3814, 4025, 4080, 4268, 4498, 4477, 4616, 4754, 4987, 5171, 5311, 5372, 5639, 5777, 5925, 6108, 6300, 6431, 6618, 6816, 7005, 7205, 7416, 7562, 7771, 7975, 8166, 8361, 8530, 8734, 8926, 9127, 9312, 9508, 9715, 9903, 
8010, 6565, 6786, 6093, 5899, 5187, 4744, 4386, 4197, 3975, 4516, 4057, 3724, 4019, 4048, 3842, 4430, 4153, 4328, 4505, 4628, 4809, 5037, 5147, 5211, 5510, 5590, 5763, 5930, 6070, 6255, 6459, 6611, 6817, 7014, 7188, 7394, 7602, 7765, 7981, 8160, 8351, 8549, 8727, 8918, 9116, 9307, 9518, 9705, 9903, 
7471, 7564, 6757, 5085, 5362, 4777, 5205, 4581, 3849, 4305, 3825, 4175, 4060, 4039, 3849, 3953, 4095, 4142, 4344, 4406, 4719, 4717, 4865, 5157, 5184, 5496, 5611, 5682, 5875, 6073, 6312, 6437, 6662, 6834, 7059, 7216, 7413, 7591, 7766, 7953, 8152, 8346, 8533, 8745, 8927, 9118, 9318, 9518, 9709, 9900, 
7385, 7116, 6549, 5404, 5669, 4463, 4836, 4498, 3989, 4353, 4078, 3944, 3828, 3987, 3922, 4052, 4163, 4236, 4211, 4331, 4609, 4683, 4910, 5152, 5228, 5413, 5629, 5796, 5933, 6101, 6286, 6446, 6632, 6790, 7011, 7218, 7393, 7568, 7784, 7964, 8162, 8333, 8546, 8741, 8934, 9126, 9323, 9508, 9706, 9902, 
7315, 6260, 5853, 5317, 4956, 5259, 4611, 4240, 4012, 4248, 4023, 3818, 3886, 3795, 3865, 3975, 3917, 4269, 4229, 4327, 4724, 4619, 4882, 5062, 5179, 5424, 5534, 5793, 5899, 6093, 6295, 6512, 6656, 6831, 7023, 7202, 7394, 7579, 7776, 7959, 8151, 8347, 8542, 8724, 8937, 9119, 9313, 9517, 9707, 9901, 
6763, 7047, 5892, 5278, 4348, 4008, 4522, 3801, 4089, 3974, 3832, 3719, 3895, 4106, 3779, 4186, 3973, 4101, 4182, 4466, 4575, 4746, 4862, 5046, 5272, 5367, 5558, 5741, 5953, 6107, 6273, 6514, 6610, 6827, 7009, 7199, 7375, 7595, 7788, 7975, 8148, 8351, 8536, 8742, 8927, 9122, 9327, 9510, 9704, 9901, 
6010, 5909, 5881, 5460, 4993, 4441, 4455, 3964, 3281, 3723, 3838, 3893, 3680, 3874, 3817, 4096, 4085, 4199, 4201, 4376, 4614, 4724, 4852, 5018, 5162, 5344, 5547, 5702, 5841, 6102, 6287, 6454, 6656, 6801, 7013, 7194, 7383, 7583, 7751, 7941, 8151, 8348, 8548, 8731, 8916, 9118, 9313, 9510, 9705, 9903, 
5973, 5665, 5649, 4624, 4672, 4069, 4298, 3996, 3847, 3307, 3544, 3658, 3778, 3640, 3845, 3907, 3952, 3890, 4196, 4422, 4650, 4716, 4844, 5110, 5169, 5361, 5505, 5740, 5921, 6082, 6283, 6482, 6615, 6809, 7061, 7180, 7368, 7586, 7776, 7953, 8164, 8338, 8537, 8722, 8925, 9120, 9313, 9510, 9706, 9904, 
5611, 4480, 5685, 5189, 4255, 4096, 3779, 3819, 3894, 3338, 3617, 3507, 3546, 3753, 3765, 3942, 3987, 4122, 4250, 4438, 4575, 4789, 4826, 4995, 5132, 5393, 5542, 5750, 5907, 6087, 6302, 6437, 6627, 6816, 6994, 7189, 7380, 7606, 7772, 7952, 8146, 8342, 8519, 8731, 8923, 9123, 9315, 9513, 9705, 9902, 
4741, 5390, 4353, 4700, 4315, 3629, 4141, 3938, 3873, 3367, 3488, 3512, 3542, 3426, 3662, 3802, 3894, 4003, 4283, 4442, 4561, 4625, 4897, 4958, 5173, 5348, 5536, 5756, 5907, 6068, 6243, 6469, 6634, 6825, 7015, 7197, 7379, 7573, 7749, 7965, 8156, 8349, 8535, 8727, 8926, 9125, 9310, 9514, 9704, 9901, 
5138, 5538, 4048, 3705, 3954, 3301, 3554, 4074, 3576, 3603, 3719, 3358, 3400, 3743, 3856, 3829, 3888, 4075, 4306, 4395, 4526, 4757, 4901, 4969, 5166, 5386, 5511, 5712, 5877, 6086, 6214, 6462, 6621, 6822, 6998, 7185, 7398, 7604, 7752, 7952, 8138, 8343, 8542, 8736, 8933, 9125, 9319, 9515, 9705, 9901, 
5429, 4806, 4547, 4835, 3764, 3238, 3420, 3146, 3260, 3261, 3149, 3377, 3470, 3445, 3635, 3762, 3937, 4013, 4166, 4316, 4403, 4639, 4884, 5126, 5188, 5343, 5575, 5671, 5880, 6036, 6261, 6421, 6647, 6810, 6984, 7200, 7396, 7570, 7770, 7945, 8159, 8339, 8546, 8727, 8928, 9122, 9316, 9512, 9705, 9901, 
4464, 5087, 4061, 3731, 3514, 3316, 3012, 3336, 3188, 3332, 3114, 3329, 3463, 3793, 3772, 3727, 3888, 3993, 4174, 4244, 4541, 4555, 4823, 5058, 5110, 5426, 5500, 5696, 5904, 6067, 6241, 6446, 6627, 6847, 6965, 7186, 7375, 7567, 7766, 7953, 8145, 8339, 8520, 8739, 8919, 9118, 9309, 9507, 9710, 9900, 
4793, 4600, 3828, 3271, 3271, 3392, 3004, 2913, 3186, 3177, 3333, 3275, 3706, 3573, 3653, 3686, 3835, 4063, 4209, 4195, 4486, 4620, 4744, 4986, 5161, 5321, 5497, 5696, 5865, 6093, 6234, 6429, 6614, 6823, 7002, 7197, 7354, 7560, 7775, 7952, 8143, 8335, 8532, 8738, 8929, 9119, 9311, 9512, 9711, 9901, 
4930, 4091, 3466, 3125, 3742, 3191, 3423, 3184, 2982, 3077, 3229, 3282, 3251, 3466, 3636, 3800, 3803, 4108, 4160, 4297, 4505, 4709, 4868, 4988, 5152, 5260, 5502, 5703, 5905, 6075, 6220, 6454, 6644, 6810, 6995, 7202, 7390, 7571, 7762, 7954, 8154, 8333, 8538, 8733, 8915, 9124, 9309, 9510, 9709, 9902, 
3626, 3558, 2484, 3386, 3169, 3161, 2941, 3161, 3241, 3007, 3157, 3118, 3237, 3542, 3578, 3670, 3781, 3960, 4197, 4373, 4441, 4627, 4794, 5055, 5188, 5339, 5573, 5667, 5864, 6072, 6253, 6432, 6614, 6787, 6995, 7217, 7411, 7546, 7770, 7949, 8157, 8329, 8532, 8744, 8912, 9118, 9315, 9515, 9704, 9904, 
4086, 2905, 2996, 2689, 2671, 3190, 2430, 2761, 2805, 2762, 2966, 3143, 3304, 3431, 3601, 3607, 3973, 4033, 4057, 4198, 4535, 4576, 4732, 4932, 5104, 5289, 5553, 5738, 5867, 6057, 6226, 6428, 6618, 6788, 7002, 7203, 7367, 7584, 7755, 7966, 8137, 8344, 8521, 8726, 8914, 9124, 9312, 9509, 9704, 9901, 
3294, 3285, 3251, 3403, 2948, 3039, 2978, 2854, 2817, 3016, 3137, 3049, 3142, 3296, 3532, 3588, 3810, 3965, 4046, 4175, 4420, 4597, 4800, 4956, 5155, 5290, 5490, 5678, 5859, 6060, 6213, 6453, 6618, 6782, 6997, 7216, 7371, 7577, 7761, 7970, 8138, 8339, 8540, 8727, 8915, 9112, 9308, 9504, 9705, 9900, 
2052, 3135, 2852, 2558, 2794, 3011, 2589, 2839, 2834, 2785, 2811, 3151, 3195, 3304, 3483, 3564, 3793, 3891, 4059, 4189, 4393, 4552, 4727, 4948, 5167, 5310, 5490, 5663, 5877, 6066, 6229, 6394, 6625, 6774, 6969, 7188, 7355, 7576, 7781, 7947, 8144, 8344, 8527, 8725, 8926, 9118, 9316, 9514, 9708, 9901, 
3282, 3186, 2621, 2571, 2590, 2489, 2599, 2714, 2798, 2771, 2891, 3073, 3195, 3418, 3469, 3548, 3761, 3832, 4022, 4233, 4569, 4496, 4733, 4908, 5191, 5274, 5459, 5702, 5896, 6055, 6238, 6401, 6602, 6804, 6983, 7168, 7369, 7558, 7786, 7944, 8130, 8336, 8530, 8733, 8929, 9112, 9311, 9505, 9706, 9901, 
2569, 2309, 2233, 2557, 2459, 2510, 2698, 2653, 2712, 3074, 2877, 2936, 3006, 3184, 3461, 3573, 3811, 3776, 4057, 4283, 4347, 4571, 4722, 4939, 5108, 5293, 5433, 5671, 5827, 6066, 6247, 6418, 6597, 6774, 6987, 7166, 7366, 7551, 7745, 7930, 8145, 8343, 8541, 8727, 8920, 9115, 9307, 9512, 9702, 9902, 
2995, 2860, 2418, 2494, 2238, 2404, 2586, 2610, 2688, 2649, 2727, 2817, 3171, 3168, 3273, 3434, 3788, 3828, 4016, 4221, 4442, 4590, 4836, 4931, 5120, 5283, 5487, 5641, 5840, 6052, 6267, 6396, 6600, 6781, 7001, 7164, 7374, 7570, 7758, 7946, 8144, 8340, 8547, 8725, 8917, 9123, 9322, 9507, 9706, 9901, 
