91300, 91097, 91442, 90641, 93108, 92236, 92175, 91184, 92281, 92554, 91512, 91249, 91817, 90002, 92297, 92894, 90947, 92487, 92845, 91194, 90451, 91585, 90787, 92641, 91896, 91466, 92215, 92357, 90703, 92458, 92262, 91947, 91292, 91261, 91626, 92680, 90761, 92497, 92324, 90072, 90951, 91155, 89913, 91458, 92193, 91335, 91891, 91717, 93859, 92453, 
90186, 89156, 90712, 89948, 90368, 90486, 89609, 92786, 88079, 90677, 91885, 89111, 90339, 90442, 88282, 88968, 90221, 89232, 89199, 89252, 88860, 90197, 90240, 89075, 91026, 90517, 89122, 88524, 89518, 89691, 88561, 88520, 90253, 89682, 89618, 90405, 89130, 88287, 89776, 89110, 88683, 89960, 89246, 88509, 89681, 87357, 89163, 89302, 87945, 90557, 
87481, 86500, 86627, 86748, 85864, 86662, 86186, 87708, 88992, 86477, 86412, 86851, 88148, 87466, 86554, 85222, 86928, 87630, 87850, 85953, 86283, 88478, 86385, 87781, 86437, 86914, 87008, 86407, 85058, 85279, 86967, 84667, 87327, 86704, 86432, 86228, 85995, 87518, 85368, 88263, 87893, 85295, 89288, 86767, 87785, 86582, 87353, 87579, 88435, 85052, 
84305, 85347, 85371, 85084, 84591, 81777, 84605, 83577, 83861, 84159, 83201, 85297, 84696, 85177, 85476, 84367, 83296, 82468, 84954, 85081, 83573, 83846, 82235, 84915, 86100, 84767, 84353, 84356, 82453, 84602, 84625, 82873, 83168, 85849, 85499, 85806, 85477, 85290, 84207, 83780, 81917, 84778, 84590, 82073, 84692, 85319, 84050, 83795, 84202, 84153, 
80951, 83051, 82212, 80972, 82794, 81583, 79719, 81326, 81397, 81718, 81513, 82134, 81353, 81339, 83551, 83153, 81486, 81435, 83436, 82470, 81247, 82127, 81195, 79488, 81188, 82592, 81418, 84567, 81901, 80741, 80801, 81693, 79586, 80995, 79697, 82731, 81027, 82230, 83066, 80933, 83201, 82149, 82670, 82258, 81907, 81873, 83239, 81655, 80371, 81406, 
79164, 79684, 80040, 79070, 79674, 79127, 77346, 80593, 77360, 78484, 79615, 78293, 79221, 78593, 78943, 79117, 77448, 78275, 79591, 78091, 80113, 77016, 80849, 78008, 78672, 78032, 78048, 79080, 78357, 77260, 77261, 77657, 77305, 79591, 78161, 79850, 78783, 76749, 79116, 77864, 79310, 77923, 78477, 79698, 80133, 78482, 80535, 78171, 79063, 78152, 
74099, 78020, 75224, 77413, 75612, 75949, 76289, 75343, 76195, 73496, 74451, 78329, 75683, 73746, 74774, 73021, 75120, 74115, 76396, 75012, 75725, 74729, 75102, 76134, 77005, 76849, 80273, 73153, 74387, 77329, 74977, 77135, 77565, 75074, 75412, 75964, 74902, 77488, 73495, 75125, 75977, 74924, 76225, 75787, 76674, 75751, 77733, 76079, 75702, 76947, 
74802, 73565, 72035, 73210, 73422, 72848, 73428, 70250, 70502, 76459, 71961, 74296, 73886, 72853, 70436, 73575, 74343, 73744, 71939, 73544, 72422, 73132, 73447, 74421, 70171, 71745, 72872, 74640, 72576, 74095, 73844, 72515, 71227, 76176, 73258, 74962, 71536, 73927, 71142, 74162, 73050, 73554, 72998, 71817, 73732, 72910, 72009, 72466, 74030, 71434, 
71674, 70949, 69881, 68902, 67708, 69717, 72404, 70877, 69093, 69208, 69345, 71721, 69086, 70995, 70815, 69626, 71838, 71975, 68461, 70185, 67857, 69154, 70238, 70405, 70159, 69899, 67919, 68397, 72424, 72465, 72772, 68762, 69860, 70058, 70282, 68583, 71938, 69933, 71476, 70519, 68769, 70303, 69904, 68373, 69660, 68994, 69848, 71627, 72757, 71655, 
66321, 67029, 68192, 68399, 67796, 68777, 70061, 66457, 68780, 68934, 65412, 68293, 67341, 66121, 70565, 68577, 66530, 64823, 67949, 68967, 67530, 67957, 65690, 65990, 70267, 66049, 67624, 67155, 68806, 66765, 68227, 69071, 65521, 68991, 67653, 66061, 68436, 64945, 69387, 69050, 67965, 67573, 68244, 67080, 68076, 67259, 67701, 67774, 68327, 64410, 
66564, 65020, 63878, 64731, 63614, 63964, 64230, 65715, 64800, 67553, 65316, 65621, 65962, 64659, 62094, 65478, 67585, 63427, 65368, 63496, 65604, 62930, 63980, 64516, 66586, 65065, 66470, 64717, 63245, 65010, 64471, 64563, 65384, 62980, 63098, 65475, 64863, 63690, 66720, 65629, 66229, 62614, 62163, 65342, 62629, 67364, 62903, 66076, 65201, 63222, 
62749, 59697, 62172, 62877, 61386, 62584, 61331, 63495, 62919, 63513, 65758, 61201, 61343, 64350, 63892, 62526, 62851, 61565, 60627, 62488, 62236, 62562, 62080, 61361, 62340, 61558, 62782, 63874, 63510, 63545, 61967, 62161, 63112, 62138, 64595, 62261, 64121, 61777, 64286, 64085, 61880, 62323, 61144, 60849, 61683, 63646, 64651, 60894, 61347, 64381, 
63089, 62145, 58597, 59467, 62062, 59767, 59559, 59332, 60436, 60891, 59657, 59634, 58642, 61946, 59890, 60802, 60739, 59540, 60341, 62340, 60793, 58902, 62063, 59603, 60048, 61617, 60188, 61994, 58747, 58438, 57996, 58679, 61212, 60110, 60777, 59069, 61767, 61649, 59858, 59712, 61299, 60375, 60565, 60004, 62536, 60516, 60211, 63885, 60427, 57707, 
56591, 57289, 58019, 58363, 56697, 56116, 58889, 56840, 58808, 57499, 57401, 56134, 59988, 58987, 55772, 57487, 56225, 59606, 57023, 57073, 58461, 57148, 56853, 59997, 57584, 58470, 58203, 59015, 57940, 57846, 56631, 57127, 56347, 58276, 58269, 57709, 57699, 57875, 57233, 58654, 56897, 56312, 55923, 60407, 60231, 59201, 59110, 59549, 59518, 59400, 
55540, 55141, 56049, 57571, 55579, 55317, 58045, 54779, 56162, 57175, 60092, 57470, 58455, 57145, 58202, 54132, 54836, 55879, 54130, 55284, 55254, 56557, 55144, 55181, 56812, 53643, 55417, 54349, 55500, 55904, 56885, 56171, 56654, 55985, 55203, 57200, 55411, 55447, 58163, 53847, 54755, 54786, 56337, 57489, 57240, 56892, 56198, 54573, 56276, 53499, 
54833, 53693, 53143, 55396, 54734, 55258, 52080, 54734, 55494, 54638, 52343, 55742, 54432, 54489, 52726, 53124, 52767, 55515, 53918, 54718, 56577, 53685, 55151, 53748, 54080, 54610, 53318, 54383, 52857, 52484, 54011, 55608, 53692, 53809, 55588, 53496, 55402, 51969, 55394, 53659, 53928, 54348, 53897, 51996, 53619, 51953, 54268, 53135, 55407, 53510, 
52713, 52601, 52785, 51999, 52665, 52056, 51759, 50701, 52065, 51796, 52927, 50958, 52854, 54735, 50655, 52436, 52039, 53455, 50910, 52734, 54698, 51319, 52454, 51818, 53049, 52699, 54921, 50690, 53983, 51831, 52979, 53665, 51853, 53825, 53158, 51560, 52491, 52639, 53200, 54907, 51896, 51459, 51219, 52495, 52257, 54390, 52073, 51013, 52041, 51810, 
