69041, 69047, 67045, 68286, 69594, 71461, 69118, 67632, 68480, 67118, 69962, 68587, 68719, 66134, 68709, 68707, 68863, 69166, 67743, 69968, 71981, 70178, 68543, 68364, 68577, 68195, 70172, 70709, 68553, 69190, 68302, 69876, 69310, 68680, 68147, 66223, 69347, 67802, 67957, 70566, 70723, 67925, 69434, 69684, 69141, 64563, 68232, 70854, 69793, 71209, 69743, 67555, 67657, 70666, 67184, 70169, 66702, 70739, 67955, 68908, 68938, 68850, 70068, 67969, 69554, 69878, 70221, 66332, 68473, 68695, 69201, 69196, 69024, 69609, 70428, 67262, 68582, 68183, 68088, 68175, 66984, 69131, 69855, 71383, 69669, 69232, 70439, 68867, 70738, 71584, 70088, 69688, 68541, 68328, 70975, 69837, 69958, 68576, 68183, 68535, 
71547, 68474, 67095, 67688, 66986, 67492, 66804, 67187, 68083, 67932, 67079, 66884, 67096, 66781, 67467, 68208, 68408, 67804, 68512, 67245, 67806, 69401, 66725, 66959, 66070, 67138, 67035, 66729, 67450, 67813, 68004, 67808, 67257, 67710, 67853, 67667, 69419, 67130, 69012, 68381, 67736, 68948, 66518, 67589, 68627, 66952, 70115, 68812, 67950, 68251, 66772, 67264, 67176, 68521, 70492, 69247, 68515, 67649, 67667, 65979, 69956, 67033, 67950, 67761, 68483, 67502, 67374, 67350, 65762, 69514, 66268, 69060, 68173, 68255, 64747, 68732, 67977, 67585, 67894, 69768, 67699, 67635, 68448, 68646, 65512, 67577, 68365, 68507, 67315, 68950, 67022, 68978, 67737, 67253, 68139, 68288, 68671, 67145, 68346, 67206, 
67863, 67691, 66791, 67398, 67596, 66954, 68598, 66693, 68234, 67680, 68165, 67131, 67442, 68492, 65524, 66866, 69257, 67603, 66632, 67046, 66694, 67652, 69769, 67865, 66637, 65960, 68436, 66529, 67515, 68186, 68894, 67608, 68454, 66860, 66821, 66799, 67092, 67597, 67300, 68927, 67308, 65556, 67501, 68834, 66985, 67667, 67540, 67727, 67757, 66443, 67582, 68725, 68099, 66043, 66883, 66030, 67596, 68915, 67248, 67558, 68827, 66913, 66052, 66978, 67253, 68750, 67986, 66213, 66518, 66272, 66732, 65687, 67868, 68997, 66653, 67095, 65392, 66810, 67667, 65031, 68595, 67184, 67259, 67700, 64455, 65706, 65698, 66979, 69087, 69181, 67642, 67796, 65952, 66561, 67989, 66799, 66487, 68487, 68519, 71090, 
67232, 67603, 65199, 65681, 65194, 65343, 64125, 66096, 66999, 65166, 66509, 66924, 66962, 65507, 67351, 66771, 66143, 65461, 66562, 67318, 68040, 66755, 65392, 64849, 67226, 66305, 66044, 66517, 66410, 66489, 68589, 66664, 68376, 65741, 67948, 67161, 67251, 67952, 66048, 65680, 67300, 68518, 69280, 68549, 66257, 66305, 68253, 66024, 65417, 67432, 66868, 65546, 66648, 67911, 68729, 67209, 65629, 67454, 65741, 68256, 66846, 66686, 65148, 69306, 67379, 66125, 67750, 67472, 69762, 65285, 68537, 67226, 65282, 68530, 65377, 66263, 68940, 67760, 68370, 67442, 64659, 64209, 67165, 65981, 64212, 64906, 66094, 66009, 67184, 65380, 64691, 67842, 69370, 66137, 65706, 65797, 66680, 69259, 67247, 65113, 
65668, 63870, 63976, 67866, 65798, 64298, 65436, 65962, 64941, 65320, 66084, 65286, 67702, 65843, 65698, 66427, 64982, 66596, 65356, 66840, 64627, 69175, 66879, 67298, 67280, 67376, 68301, 65272, 67243, 67805, 66726, 66757, 64410, 63160, 64472, 66642, 65248, 65369, 67105, 69732, 65979, 66636, 66694, 66394, 64871, 66431, 66459, 64226, 65674, 67411, 67511, 66951, 66738, 66314, 64786, 65330, 66098, 66027, 65028, 66092, 64776, 65184, 65832, 67159, 66008, 65694, 66657, 65527, 66607, 65893, 66572, 65100, 67102, 65380, 66486, 67614, 64879, 64624, 64682, 65598, 65685, 67252, 66791, 66699, 65357, 66056, 67125, 65212, 66836, 63795, 66601, 66330, 63102, 65690, 67389, 67027, 65186, 64561, 64760, 64716, 
65846, 65231, 65414, 65162, 63312, 64890, 64154, 65262, 64742, 65319, 63162, 65785, 66137, 64532, 63824, 63494, 63105, 62636, 65424, 65229, 66021, 65287, 63624, 65859, 63929, 64875, 64437, 65331, 66340, 66251, 66353, 66541, 63006, 63650, 63539, 63821, 66055, 64051, 63732, 63455, 64676, 65555, 63171, 65810, 63987, 66692, 63720, 64882, 63912, 64917, 66683, 65859, 65641, 64941, 65087, 65034, 63336, 64331, 64389, 65975, 64641, 64544, 65683, 65120, 63713, 66717, 64946, 63753, 66068, 65435, 64574, 66492, 63082, 64546, 67159, 66268, 64195, 65081, 65103, 68010, 66450, 66294, 65321, 63551, 64233, 64744, 64162, 64061, 65415, 64462, 65290, 64515, 65720, 65333, 64134, 64009, 65327, 64261, 65594, 66314, 
63149, 63218, 65132, 65813, 63475, 62906, 64762, 64957, 64227, 65670, 67101, 64278, 63800, 63884, 62778, 65621, 63040, 62079, 64947, 63204, 65200, 65224, 64000, 63278, 62400, 63078, 64262, 63852, 65055, 64235, 62936, 63781, 64944, 65588, 63561, 65440, 64896, 64986, 64264, 65669, 63682, 64135, 65939, 64044, 65216, 64516, 63517, 65121, 64277, 64208, 63811, 63733, 64337, 64020, 65345, 65084, 64304, 66506, 65175, 63190, 62702, 65636, 64478, 65219, 62906, 62827, 63694, 66714, 62708, 64707, 63816, 63669, 64231, 63815, 63955, 66125, 63940, 64072, 65075, 64726, 64149, 64256, 65390, 64792, 64113, 63966, 64985, 64196, 62769, 64857, 64380, 64076, 63493, 65914, 64995, 64901, 63386, 64835, 63284, 63213, 
63342, 63588, 64267, 62921, 61645, 64672, 64654, 63281, 63417, 64090, 63010, 62735, 63858, 63602, 63220, 63273, 64812, 64069, 62984, 64121, 63095, 61732, 63569, 63288, 64215, 64058, 63057, 63108, 65718, 63698, 65088, 65204, 63279, 62280, 63099, 63749, 62109, 62462, 65384, 63147, 66548, 63897, 66199, 62403, 63170, 62601, 61858, 63442, 63911, 65221, 62945, 63099, 62716, 64484, 63352, 64167, 62168, 64749, 64404, 64577, 63006, 62774, 64532, 63028, 64518, 63941, 63348, 62988, 64121, 63184, 64666, 63300, 62308, 63228, 63539, 62374, 62614, 62693, 65353, 65608, 64288, 63219, 64341, 61838, 63112, 62382, 64918, 63780, 65588, 63854, 60887, 63607, 63355, 65055, 64048, 62484, 62450, 61984, 63879, 64639, 
63907, 64465, 62757, 63061, 61315, 63432, 61081, 61595, 61130, 63228, 62761, 62793, 63492, 63396, 62626, 63360, 61492, 61992, 61370, 61450, 61335, 62221, 61318, 63461, 62163, 61398, 63207, 64609, 62844, 64226, 63725, 62841, 63189, 63051, 64181, 62210, 63104, 63103, 64113, 62965, 64157, 63206, 61557, 64079, 62673, 64041, 62816, 63284, 61152, 63588, 63829, 64295, 64027, 62353, 61926, 64195, 64852, 62142, 65558, 63370, 61869, 61929, 62090, 61507, 61066, 61614, 62388, 61068, 63297, 62896, 62185, 61490, 63548, 62151, 62555, 62607, 62167, 63130, 62426, 63711, 62546, 63891, 63472, 63119, 62768, 62563, 62906, 63302, 64199, 64604, 63717, 62002, 62521, 62131, 64629, 62569, 62747, 62421, 61659, 63439, 
63157, 61734, 61787, 61522, 61718, 61994, 62260, 59096, 63177, 63759, 62140, 63371, 61542, 60466, 61059, 61256, 61622, 61765, 63029, 61353, 63392, 61997, 63331, 62290, 62354, 62192, 62958, 61590, 60660, 61723, 62320, 62765, 61763, 61404, 63971, 61183, 63996, 60728, 61340, 63219, 62519, 62560, 63146, 63412, 61863, 61666, 61453, 62618, 63475, 63868, 60333, 63055, 62418, 61286, 62325, 61520, 62092, 61456, 61665, 62638, 61804, 62721, 62201, 61540, 60850, 63308, 60851, 62300, 61358, 61718, 62427, 60975, 62054, 61574, 61416, 63435, 63348, 62328, 60702, 61668, 61879, 62918, 61471, 62531, 61854, 60737, 61548, 62954, 60878, 63387, 61481, 61854, 62541, 62252, 62056, 61225, 61027, 63188, 60397, 62400, 
63272, 63095, 62825, 61183, 61378, 60460, 59550, 61698, 61828, 61930, 59978, 61119, 63581, 60178, 62890, 62902, 60465, 60045, 61292, 61965, 61670, 61654, 63121, 61409, 61354, 61101, 62087, 61318, 61572, 59563, 60535, 61636, 60017, 60334, 61345, 62489, 60628, 60696, 60796, 61039, 61108, 62398, 63430, 61966, 60240, 61904, 63045, 60647, 60246, 61246, 61724, 60646, 60916, 60974, 60812, 61374, 61605, 60888, 59979, 61804, 61030, 62342, 60752, 60363, 60884, 61918, 63158, 59791, 59626, 61615, 61189, 60193, 60482, 62408, 61386, 62003, 60547, 61104, 61159, 62452, 61559, 62041, 60968, 61747, 62212, 61314, 62993, 60262, 61656, 61231, 61065, 61867, 62151, 61392, 60764, 60506, 62330, 60691, 61331, 59624, 
61689, 59832, 61474, 62579, 60306, 60008, 60376, 60159, 60216, 61320, 60943, 61370, 59529, 61345, 60648, 59642, 59223, 60827, 61639, 58834, 60450, 60797, 59957, 61648, 59989, 60314, 61218, 59680, 62536, 58834, 61718, 60638, 60347, 59607, 60932, 60143, 61504, 59286, 59674, 60330, 59800, 60714, 60116, 59939, 59763, 61877, 60831, 60433, 60736, 60672, 61815, 60669, 61517, 59520, 59546, 60365, 61385, 60808, 60433, 59378, 60198, 59901, 61282, 59928, 59383, 61891, 61748, 60535, 60472, 60258, 60869, 60216, 62310, 60059, 60672, 60071, 61615, 60122, 60731, 61253, 64209, 59495, 62284, 61877, 62163, 59522, 61773, 61204, 58861, 60581, 61329, 59914, 60727, 60786, 61868, 60139, 60504, 60322, 60591, 61647, 
61293, 58641, 60281, 60824, 62648, 58215, 61625, 59421, 60380, 60870, 58908, 60211, 60786, 59098, 59174, 59968, 60597, 61982, 60248, 59492, 59756, 60495, 59532, 59484, 60315, 58790, 60901, 59386, 60801, 58383, 61051, 60236, 59646, 60006, 60145, 59975, 60398, 60270, 61287, 59601, 59832, 59951, 59934, 60688, 60538, 59165, 59764, 59164, 60224, 60256, 60962, 59611, 61383, 60841, 60453, 61217, 59586, 61303, 60937, 60628, 60411, 60448, 60511, 61330, 59835, 58485, 59042, 58695, 59614, 60807, 59943, 59900, 58818, 61181, 60029, 61057, 60997, 60347, 61604, 60430, 59561, 57826, 57911, 60444, 60934, 60715, 60230, 59690, 60767, 58831, 62612, 59430, 59370, 61113, 60072, 60319, 59061, 60184, 60890, 59844, 
59461, 58101, 59773, 59131, 59101, 58788, 59823, 59222, 60467, 61039, 59990, 58972, 59190, 59242, 61005, 60462, 60273, 60176, 59903, 60547, 58911, 59590, 58141, 59276, 60504, 59635, 58953, 60266, 59452, 61284, 60016, 58573, 59150, 59645, 58644, 59990, 59284, 59058, 58129, 60832, 58771, 60464, 60360, 58461, 60150, 60176, 60378, 58702, 60328, 59709, 59601, 57600, 61509, 60334, 58738, 60603, 58527, 59593, 59102, 59841, 58433, 60030, 59716, 58125, 57879, 60222, 58054, 58869, 59402, 61021, 58630, 59443, 58649, 59640, 61718, 58963, 59100, 59482, 60264, 60802, 59532, 59819, 58517, 60104, 59333, 58939, 59240, 58372, 59283, 60916, 59042, 59916, 58405, 59683, 58389, 60551, 59692, 58906, 60324, 61137, 
59976, 58130, 59258, 60008, 58846, 58120, 59807, 58588, 59565, 60146, 60384, 58921, 58503, 59060, 59202, 59647, 59254, 58834, 57331, 58970, 59044, 57828, 58827, 58031, 59301, 57876, 58652, 58664, 58614, 59010, 58294, 57912, 59067, 58101, 58019, 60224, 57686, 59420, 58772, 58825, 57680, 58763, 59157, 60396, 59210, 59722, 60773, 57292, 58459, 57714, 57764, 58234, 61122, 59302, 59372, 59256, 58836, 60320, 58610, 59427, 60247, 58929, 59689, 59292, 58526, 60197, 58259, 57892, 59692, 57700, 61822, 59219, 58532, 59248, 58566, 60090, 58677, 58063, 58642, 58950, 59762, 57656, 58669, 59722, 58352, 59934, 60110, 59329, 58625, 58923, 59932, 59651, 58096, 58619, 59191, 59256, 59157, 60068, 59534, 58448, 
58677, 59174, 58692, 59237, 59883, 58437, 58127, 58387, 57176, 57360, 57437, 59038, 57608, 59195, 58395, 58874, 58202, 58659, 58901, 58241, 58745, 58776, 59087, 58977, 57621, 58796, 57558, 60240, 60029, 60064, 59524, 58498, 59080, 58580, 57357, 58357, 59114, 57279, 59584, 58105, 58273, 58778, 56715, 57358, 59477, 59614, 58170, 58988, 58183, 58430, 58149, 58304, 58074, 57862, 58029, 60046, 57688, 57710, 59193, 57278, 58517, 58304, 56346, 57998, 57458, 59192, 58432, 57497, 57595, 58221, 59088, 57719, 58001, 57157, 57743, 57476, 57105, 58782, 57953, 58031, 58131, 57521, 57289, 58082, 57485, 58835, 57772, 57941, 60972, 57198, 60002, 58272, 59363, 58640, 57180, 56780, 59133, 57109, 59901, 57917, 
